PLZ;Sprache
1000;FR
1002;FR
1003;FR
1004;FR
1005;FR
1006;FR
1007;FR
1008;FR
1009;FR
1010;FR
1011;FR
1012;FR
1015;FR
1018;FR
1020;FR
1022;FR
1023;FR
1024;FR
1025;FR
1026;FR
1027;FR
1028;FR
1029;FR
1030;FR
1031;FR
1032;FR
1033;FR
1034;FR
1035;FR
1036;FR
1037;FR
1038;FR
1040;FR
1041;FR
1042;FR
1043;FR
1044;FR
1045;FR
1046;FR
1047;FR
1052;FR
1053;FR
1054;FR
1055;FR
1058;FR
1059;FR
1061;FR
1062;FR
1063;FR
1066;FR
1068;FR
1070;FR
1071;FR
1072;FR
1073;FR
1076;FR
1077;FR
1078;FR
1080;FR
1081;FR
1082;FR
1083;FR
1084;FR
1085;FR
1088;FR
1090;FR
1091;FR
1092;FR
1093;FR
1094;FR
1095;FR
1096;FR
1097;FR
1098;FR
1110;FR
1112;FR
1113;FR
1114;FR
1115;FR
1116;FR
1117;FR
1121;FR
1122;FR
1123;FR
1124;FR
1125;FR
1126;FR
1127;FR
1128;FR
1131;FR
1132;FR
1134;FR
1135;FR
1136;FR
1141;FR
1142;FR
1143;FR
1144;FR
1145;FR
1146;FR
1147;FR
1148;FR
1149;FR
1162;FR
1163;FR
1164;FR
1165;FR
1166;FR
1167;FR
1168;FR
1169;FR
1170;FR
1172;FR
1173;FR
1174;FR
1175;FR
1176;FR
1180;FR
1182;FR
1183;FR
1184;FR
1185;FR
1186;FR
1187;FR
1188;FR
1189;FR
1195;FR
1196;FR
1197;FR
1200;FR
1201;FR
1202;FR
1203;FR
1204;FR
1205;FR
1206;FR
1207;FR
1208;FR
1209;FR
1212;FR
1213;FR
1214;FR
1215;FR
1216;FR
1217;FR
1218;FR
1219;FR
1220;FR
1222;FR
1223;FR
1224;FR
1225;FR
1226;FR
1227;FR
1228;FR
1231;FR
1232;FR
1233;FR
1234;FR
1236;FR
1237;FR
1239;FR
1241;FR
1242;FR
1243;FR
1244;FR
1245;FR
1246;FR
1247;FR
1248;FR
1251;FR
1252;FR
1253;FR
1254;FR
1255;FR
1256;FR
1257;FR
1258;FR
1260;FR
1261;FR
1262;FR
1263;FR
1264;FR
1265;FR
1266;FR
1267;FR
1268;FR
1269;FR
1270;FR
1271;FR
1272;FR
1273;FR
1274;FR
1275;FR
1276;FR
1277;FR
1278;FR
1279;FR
1281;FR
1283;FR
1284;FR
1285;FR
1286;FR
1287;FR
1288;FR
1290;FR
1291;FR
1292;FR
1293;FR
1294;FR
1295;FR
1296;FR
1297;FR
1298;FR
1299;FR
1302;FR
1303;FR
1304;FR
1305;FR
1306;FR
1307;FR
1308;FR
1312;FR
1313;FR
1315;FR
1316;FR
1317;FR
1318;FR
1321;FR
1322;FR
1323;FR
1324;FR
1325;FR
1326;FR
1329;FR
1337;FR
1338;FR
1341;FR
1342;FR
1343;FR
1344;FR
1345;FR
1346;FR
1347;FR
1348;FR
1350;FR
1352;FR
1353;FR
1354;FR
1355;FR
1356;FR
1357;FR
1358;FR
1372;FR
1373;FR
1374;FR
1375;FR
1376;FR
1377;FR
1400;FR
1404;FR
1405;FR
1406;FR
1407;FR
1408;FR
1409;FR
1410;FR
1412;FR
1413;FR
1415;FR
1416;FR
1417;FR
1418;FR
1420;FR
1421;FR
1422;FR
1423;FR
1424;FR
1425;FR
1426;FR
1427;FR
1428;FR
1429;FR
1430;FR
1431;FR
1432;FR
1433;FR
1434;FR
1435;FR
1436;FR
1437;FR
1438;FR
1439;FR
1441;FR
1442;FR
1443;FR
1445;FR
1446;FR
1450;FR
1452;FR
1453;FR
1454;FR
1462;FR
1463;FR
1464;FR
1468;FR
1470;FR
1473;FR
1474;FR
1475;FR
1482;FR
1483;FR
1484;FR
1485;FR
1486;FR
1489;FR
1509;FR
1510;FR
1512;FR
1513;FR
1514;FR
1515;FR
1521;FR
1522;FR
1523;FR
1524;FR
1525;FR
1526;FR
1527;FR
1528;FR
1529;FR
1530;FR
1532;FR
1533;FR
1534;FR
1535;FR
1536;FR
1537;FR
1538;FR
1541;FR
1542;FR
1543;FR
1544;FR
1545;FR
1551;FR
1552;FR
1553;FR
1554;FR
1555;FR
1562;FR
1563;FR
1564;FR
1565;FR
1566;FR
1567;FR
1568;FR
1580;FR
1582;FR
1583;FR
1584;FR
1585;FR
1586;FR
1587;FR
1588;FR
1589;FR
1595;FR
1607;FR
1608;FR
1609;FR
1610;FR
1611;FR
1612;FR
1613;FR
1614;FR
1615;FR
1616;FR
1617;FR
1618;FR
1619;FR
1623;FR
1624;FR
1625;FR
1626;FR
1627;FR
1628;FR
1630;FR
1632;FR
1633;FR
1634;FR
1635;FR
1636;FR
1637;FR
1638;FR
1642;FR
1643;FR
1644;FR
1645;FR
1646;FR
1647;FR
1648;FR
1649;FR
1651;FR
1652;FR
1653;DE,FR
1654;DE,FR
1656;DE,FR
1656;FR
1657;FR
1658;FR
1659;FR
1660;FR
1661;FR
1663;FR
1665;FR
1666;FR
1667;FR
1669;FR
1670;FR
1673;FR
1674;FR
1675;FR
1676;FR
1677;FR
1678;FR
1679;FR
1680;FR
1681;FR
1682;FR
1683;FR
1684;FR
1685;FR
1686;FR
1687;FR
1688;FR
1689;FR
1690;FR
1691;FR
1692;FR
1694;FR
1695;FR
1696;FR
1697;FR
1699;FR
1700;FR
1708;FR
1712;DE
1713;DE
1714;DE
1715;DE
1716;DE
1717;DE
1718;DE
1719;DE
1720;DE,FR
1720;FR
1721;DE,FR
1722;DE,FR
1723;DE,FR
1723;FR
1724;FR
1725;DE,FR
1726;FR
1727;FR
1728;FR
1730;FR
1731;DE,FR
1732;FR
1733;FR
1734;DE
1735;DE
1736;DE
1737;DE
1738;FR
1740;FR
1741;FR
1742;FR
1744;FR
1745;FR
1746;FR
1747;FR
1748;FR
1749;FR
1752;DE,FR
1753;FR
1754;DE,FR
1754;FR
1756;FR
1757;FR
1762;DE,FR
1763;DE,FR
1772;FR
1773;FR
1774;FR
1775;FR
1776;FR
1782;FR
1782;DE,FR
1783;DE,FR
1784;DE,FR
1785;DE,FR
1786;DE,FR
1787;DE,FR
1787;FR
1788;DE,FR
1789;DE,FR
1791;DE,FR
1792;DE
1793;DE
1794;DE
1795;DE
1796;DE,FR
1797;DE
1800;FR
1801;FR
1802;FR
1803;FR
1804;FR
1805;FR
1806;FR
1807;FR
1808;FR
1809;FR
1814;FR
1815;FR
1816;FR
1817;FR
1820;FR
1822;FR
1823;FR
1824;FR
1832;FR
1833;FR
1844;FR
1845;FR
1846;FR
1847;FR
1852;FR
1853;FR
1854;FR
1856;FR
1860;FR
1862;FR
1863;FR
1864;FR
1865;FR
1866;FR
1867;FR
1868;FR
1869;FR
1870;FR
1871;FR
1872;FR
1873;FR
1874;FR
1875;FR
1880;FR
1882;FR
1884;FR
1885;FR
1890;FR
1891;FR
1892;FR
1893;FR
1895;FR
1896;FR
1897;FR
1898;FR
1899;FR
1902;FR
1903;FR
1904;FR
1905;FR
1906;FR
1907;FR
1908;FR
1911;FR
1912;FR
1913;FR
1914;FR
1918;FR
1920;FR
1921;FR
1922;FR
1923;FR
1925;FR
1926;FR
1927;FR
1928;FR
1929;FR
1932;FR
1933;FR
1934;FR
1936;FR
1937;FR
1938;FR
1941;FR
1942;FR
1943;FR
1944;FR
1945;FR
1946;FR
1947;FR
1948;FR
1950;FR
1951;FR
1955;FR
1957;FR
1958;FR
1961;FR
1962;FR
1963;FR
1964;FR
1965;FR
1966;FR
1967;FR
1968;FR
1969;FR
1971;FR
1972;FR
1973;FR
1974;FR
1975;FR
1976;FR
1977;FR
1978;FR
1981;FR
1982;FR
1983;FR
1984;FR
1985;FR
1986;FR
1987;FR
1988;FR
1991;FR
1992;FR
1993;FR
1994;FR
1996;FR
1997;FR
2000;FR
2012;FR
2013;FR
2014;FR
2015;FR
2016;FR
2017;FR
2019;FR
2022;FR
2023;FR
2024;FR
2025;FR
2027;FR
2028;FR
2034;FR
2035;FR
2036;FR
2037;FR
2042;FR
2043;FR
2046;FR
2052;FR
2053;FR
2054;FR
2056;FR
2057;FR
2058;FR
2063;FR
2065;FR
2067;FR
2068;FR
2072;FR
2073;FR
2074;FR
2075;FR
2087;FR
2088;FR
2103;FR
2105;FR
2108;FR
2112;FR
2113;FR
2114;FR
2115;FR
2116;FR
2117;FR
2123;FR
2124;FR
2126;FR
2127;FR
2149;FR
2206;FR
2207;FR
2208;FR
2300;FR
2314;FR
2316;FR
2318;FR
2322;FR
2325;FR
2333;FR
2336;FR
2338;FR
2340;FR
2345;FR
2350;FR
2353;FR
2354;FR
2360;FR
2362;FR
2363;FR
2364;FR
2400;FR
2405;FR
2406;FR
2414;FR
2416;FR
2500;DE,FR
2502;DE,FR
2503;DE,FR
2504;DE,FR
2505;DE,FR
2512;DE
2513;DE
2514;DE
2515;DE,FR
2516;DE,FR
2517;FR
2518;FR
2520;DE,FR
2523;FR
2525;FR
2532;DE,FR
2533;DE,FR
2534;DE,FR
2535;DE,FR
2536;DE,FR
2537;DE,FR
2538;DE,FR
2540;DE
2542;DE
2543;DE
2544;DE
2545;DE
2552;DE
2553;DE
2554;DE
2555;DE
2556;DE
2557;DE
2558;DE
2560;DE
2562;DE
2563;DE
2564;DE
2565;DE
2572;DE
2575;DE
2576;DE
2577;DE
2603;FR
2604;FR
2605;FR
2606;FR
2607;FR
2608;FR
2610;FR
2612;FR
2613;FR
2615;FR
2616;FR
2710;FR
2712;FR
2713;FR
2714;FR
2715;FR
2716;FR
2717;FR
2718;FR
2720;FR
2722;FR
2723;FR
2732;FR
2733;FR
2735;FR
2736;FR
2738;FR
2740;FR
2742;FR
2743;FR
2744;FR
2745;FR
2746;FR
2747;FR
2748;FR
2762;FR
2800;FR
2802;FR
2803;FR
2805;FR
2806;FR
2807;FR
2812;FR
2813;FR
2814;DE
2822;FR
2823;FR
2824;FR
2825;FR
2826;FR
2827;FR
2828;FR
2829;FR
2830;FR
2832;FR
2842;FR
2843;FR
2852;FR
2853;FR
2854;FR
2855;FR
2856;FR
2857;FR
2863;FR
2864;FR
2873;FR
2874;FR
2875;FR
2877;FR
2882;FR
2883;FR
2884;FR
2885;FR
2886;FR
2887;FR
2888;FR
2889;FR
2900;FR
2902;FR
2903;FR
2904;FR
2905;FR
2906;FR
2907;FR
2908;FR
2912;FR
2914;FR
2915;FR
2916;FR
2922;FR
2923;FR
2924;FR
2925;FR
2926;FR
2932;FR
2933;FR
2935;FR
2942;FR
2943;FR
2944;FR
2946;FR
2947;FR
2950;FR
2952;FR
2953;FR
2954;FR
3000;DE
3004;DE
3005;DE
3006;DE
3007;DE
3008;DE
3010;DE
3011;DE
3012;DE
3013;DE
3014;DE
3015;DE
3018;DE
3019;DE
3020;DE
3027;DE
3032;DE
3033;DE
3034;DE
3035;DE
3036;DE
3037;DE
3038;DE
3042;DE
3043;DE
3044;DE
3045;DE
3046;DE
3047;DE
3048;DE
3049;DE
3052;DE
3053;DE
3054;DE
3063;DE
3065;DE
3066;DE
3067;DE
3068;DE
3072;DE
3073;DE
3074;DE
3075;DE
3076;DE
3077;DE
3078;DE
3082;DE
3083;DE
3084;DE
3086;DE
3087;DE
3088;DE
3089;DE
3095;DE
3096;DE
3097;DE
3098;DE
3099;DE
3110;DE
3111;DE
3112;DE
3113;DE
3114;DE
3115;DE
3116;DE
3122;DE
3123;DE
3124;DE
3125;DE
3126;DE
3127;DE
3128;DE
3132;DE
3144;DE
3145;DE
3147;DE
3148;DE
3150;DE
3152;DE
3153;DE
3154;DE
3155;DE
3156;DE
3157;DE
3158;DE
3159;DE
3172;DE
3173;DE
3174;DE
3175;DE
3176;DE
3177;DE
3178;DE
3179;DE
3182;DE
3183;DE
3184;DE
3185;DE
3186;DE
3202;DE
3203;DE
3204;DE
3205;DE
3206;DE
3207;DE
3208;DE
3210;DE
3212;DE
3213;DE
3214;DE
3215;DE
3216;DE
3225;DE
3226;DE
3232;DE
3233;DE
3234;DE
3235;DE
3236;DE
3237;DE
3238;DE
3250;DE
3251;DE
3252;DE
3253;DE
3254;DE
3255;DE
3256;DE
3257;DE
3262;DE
3263;DE
3264;DE
3266;DE
3267;DE
3268;DE
3270;DE
3271;DE
3272;DE
3273;DE
3274;DE
3280;DE
3280;DE,FR
3282;DE
3283;DE
3284;DE
3285;DE
3286;DE
3292;DE
3293;DE
3294;DE
3295;DE
3296;DE
3297;DE
3298;DE
3302;DE
3303;DE
3305;DE
3306;DE
3307;DE
3308;DE
3309;DE
3312;DE
3313;DE
3314;DE
3315;DE
3317;DE
3321;DE
3322;DE
3323;DE
3324;DE
3325;DE
3326;DE
3360;DE
3362;DE
3363;DE
3365;DE
3366;DE
3367;DE
3368;DE
3372;DE
3373;DE
3374;DE
3375;DE
3376;DE
3377;DE
3380;DE
3400;DE
3412;DE
3413;DE
3414;DE
3415;DE
3416;DE
3417;DE
3418;DE
3419;DE
3421;DE
3422;DE
3423;DE
3424;DE
3425;DE
3426;DE
3427;DE
3428;DE
3429;DE
3432;DE
3433;DE
3434;DE
3435;DE
3436;DE
3437;DE
3438;DE
3439;DE
3452;DE
3453;DE
3454;DE
3455;DE
3456;DE
3457;DE
3462;DE
3463;DE
3464;DE
3465;DE
3472;DE
3473;DE
3474;DE
3475;DE
3476;DE
3503;DE
3504;DE
3506;DE
3507;DE
3508;DE
3510;DE
3512;DE
3513;DE
3531;DE
3532;DE
3533;DE
3534;DE
3535;DE
3536;DE
3537;DE
3538;DE
3543;DE
3550;DE
3551;DE
3552;DE
3553;DE
3555;DE
3556;DE
3557;DE
3600;DE
3601;DE
3603;DE
3604;DE
3608;DE
3612;DE
3613;DE
3614;DE
3615;DE
3616;DE
3617;DE
3618;DE
3619;DE
3622;DE
3623;DE
3624;DE
3625;DE
3626;DE
3627;DE
3628;DE
3629;DE
3631;DE
3632;DE
3633;DE
3634;DE
3635;DE
3636;DE
3638;DE
3645;DE
3646;DE
3647;DE
3652;DE
3653;DE
3654;DE
3655;DE
3656;DE
3657;DE
3658;DE
3661;DE
3662;DE
3663;DE
3664;DE
3665;DE
3671;DE
3672;DE
3673;DE
3674;DE
3700;DE
3702;DE
3703;DE
3704;DE
3705;DE
3706;DE
3707;DE
3711;DE
3713;DE
3714;DE
3715;DE
3716;DE
3717;DE
3718;DE
3722;DE
3723;DE
3724;DE
3725;DE
3752;DE
3753;DE
3754;DE
3755;DE
3756;DE
3757;DE
3758;DE
3762;DE
3763;DE
3764;DE
3765;DE
3766;DE
3770;DE
3771;DE
3772;DE
3773;DE
3775;DE
3776;DE
3777;DE
3778;DE
3780;DE
3781;DE
3782;DE
3783;DE
3784;DE
3785;DE
3792;DE
3800;DE
3801;DE
3803;DE
3804;DE
3805;DE
3806;DE
3807;DE
3812;DE
3813;DE
3814;DE
3815;DE
3816;DE
3818;DE
3822;DE
3823;DE
3824;DE
3825;DE
3826;DE
3852;DE
3853;DE
3854;DE
3855;DE
3856;DE
3857;DE
3858;DE
3860;DE
3862;DE
3863;DE
3864;DE
3900;DE
3901;DE
3902;DE
3903;DE
3904;DE
3905;DE
3906;DE
3907;DE
3908;DE
3910;DE
3911;DE
3912;DE
3913;DE
3914;DE
3916;DE
3917;DE
3918;DE
3919;DE
3920;DE
3922;DE
3923;DE
3924;DE
3925;DE
3926;DE
3927;DE
3928;DE
3929;DE
3930;DE
3931;DE
3932;DE
3933;DE
3934;DE
3935;DE
3937;DE
3938;DE
3939;DE
3940;DE
3942;DE
3943;DE
3944;DE
3945;DE
3946;DE
3947;DE
3948;DE
3949;DE
3951;DE
3952;DE
3953;DE
3954;DE
3955;DE
3956;DE
3957;DE
3960;DE
3961;DE
3963;DE
3965;DE
3966;DE
3967;DE
3968;DE
3970;DE
3971;DE
3972;DE
3973;DE
3974;DE
3975;DE
3976;DE
3977;DE
3978;DE
3979;DE
3982;DE
3983;DE
3984;DE
3985;DE
3986;DE
3987;DE
3988;DE
3989;DE
3991;DE
3992;DE
3993;DE
3994;DE
3995;DE
3996;DE
3997;DE
3998;DE
3999;DE
4000;DE
4001;DE
4002;DE
4005;DE
4031;DE
4051;DE
4052;DE
4053;DE
4054;DE
4055;DE
4056;DE
4057;DE
4058;DE
4059;DE
4101;DE
4102;DE
4103;DE
4104;DE
4105;DE
4106;DE
4107;DE
4108;DE
4112;DE
4114;DE
4115;DE
4116;DE
4117;DE
4118;DE
4123;DE
4124;DE
4125;DE
4126;DE
4127;DE
4132;DE
4133;DE
4142;DE
4143;DE
4144;DE
4145;DE
4146;DE
4147;DE
4148;DE
4153;DE
4202;DE
4203;DE
4204;DE
4206;DE
4207;DE
4208;DE
4222;DE
4223;DE
4224;DE
4225;DE
4226;DE
4227;DE
4228;DE
4229;DE
4232;DE
4233;DE
4234;DE
4242;DE
4243;DE
4244;DE
4245;DE
4246;DE
4247;DE
4252;DE
4253;DE
4254;DE
4302;DE
4303;DE
4304;DE
4305;DE
4310;DE
4312;DE
4313;DE
4314;DE
4315;DE
4316;DE
4317;DE
4322;DE
4323;DE
4324;DE
4325;DE
4332;DE
4333;DE
4334;DE
4402;DE
4410;DE
4411;DE
4412;DE
4413;DE
4414;DE
4415;DE
4416;DE
4417;DE
4418;DE
4419;DE
4421;DE
4422;DE
4423;DE
4424;DE
4425;DE
4426;DE
4431;DE
4432;DE
4433;DE
4434;DE
4435;DE
4436;DE
4437;DE
4438;DE
4441;DE
4442;DE
4443;DE
4444;DE
4445;DE
4446;DE
4447;DE
4448;DE
4450;DE
4451;DE
4452;DE
4453;DE
4455;DE
4456;DE
4457;DE
4458;DE
4460;DE
4461;DE
4462;DE
4463;DE
4464;DE
4465;DE
4466;DE
4467;DE
4468;DE
4469;DE
4492;DE
4493;DE
4494;DE
4495;DE
4496;DE
4497;DE
4500;DE
4512;DE
4513;DE
4514;DE
4515;DE
4522;DE
4523;DE
4524;DE
4525;DE
4528;DE
4532;DE
4533;DE
4534;DE
4535;DE
4536;DE
4537;DE
4538;DE
4539;DE
4542;DE
4543;DE
4552;DE
4553;DE
4554;DE
4556;DE
4557;DE
4558;DE
4562;DE
4563;DE
4564;DE
4565;DE
4566;DE
4571;DE
4573;DE
4574;DE
4576;DE
4577;DE
4578;DE
4579;DE
4581;DE
4582;DE
4583;DE
4584;DE
4585;DE
4586;DE
4587;DE
4588;DE
4600;DE
4612;DE
4613;DE
4614;DE
4615;DE
4616;DE
4617;DE
4618;DE
4622;DE
4623;DE
4624;DE
4625;DE
4626;DE
4628;DE
4629;DE
4632;DE
4633;DE
4634;DE
4652;DE
4653;DE
4654;DE
4655;DE
4656;DE
4657;DE
4658;DE
4663;DE
4665;DE
4702;DE
4703;DE
4704;DE
4710;DE
4712;DE
4713;DE
4714;DE
4715;DE
4716;DE
4717;DE
4718;DE
4719;DE
4800;DE
4802;DE
4803;DE
4805;DE
4806;DE
4812;DE
4813;DE
4814;DE
4852;DE
4853;DE
4856;DE
4900;DE
4911;DE
4912;DE
4913;DE
4914;DE
4915;DE
4916;DE
4917;DE
4919;DE
4922;DE
4923;DE
4924;DE
4932;DE
4933;DE
4934;DE
4935;DE
4936;DE
4937;DE
4938;DE
4942;DE
4943;DE
4944;DE
4950;DE
4952;DE
4953;DE
4954;DE
4955;DE
5000;DE
5004;DE
5012;DE
5013;DE
5014;DE
5015;DE
5017;DE
5018;DE
5022;DE
5023;DE
5024;DE
5025;DE
5026;DE
5027;DE
5028;DE
5032;DE
5033;DE
5034;DE
5035;DE
5036;DE
5037;DE
