PLZ;Sprache
5040;DE
5042;DE
5043;DE
5044;DE
5046;DE
5053;DE
5054;DE
5056;DE
5057;DE
5058;DE
5062;DE
5063;DE
5064;DE
5070;DE
5072;DE
5073;DE
5074;DE
5075;DE
5076;DE
5077;DE
5078;DE
5079;DE
5080;DE
5082;DE
5083;DE
5084;DE
5085;DE
5102;DE
5103;DE
5105;DE
5106;DE
5107;DE
5108;DE
5112;DE
5113;DE
5116;DE
5200;DE
5210;DE
5212;DE
5213;DE
5222;DE
5223;DE
5224;DE
5225;DE
5233;DE
5234;DE
5235;DE
5236;DE
5237;DE
5242;DE
5243;DE
5244;DE
5245;DE
5246;DE
5272;DE
5273;DE
5274;DE
5275;DE
5276;DE
5277;DE
5300;DE
5301;DE
5303;DE
5304;DE
5305;DE
5306;DE
5312;DE
5313;DE
5314;DE
5315;DE
5316;DE
5317;DE
5318;DE
5322;DE
5323;DE
5324;DE
5325;DE
5326;DE
5330;DE
5332;DE
5333;DE
5334;DE
5400;DE
5404;DE
5405;DE
5406;DE
5408;DE
5412;DE
5413;DE
5415;DE
5416;DE
5417;DE
5420;DE
5423;DE
5425;DE
5426;DE
5430;DE
5432;DE
5436;DE
5442;DE
5443;DE
5444;DE
5445;DE
5452;DE
5453;DE
5454;DE
5462;DE
5463;DE
5464;DE
5465;DE
5466;DE
5467;DE
5502;DE
5503;DE
5504;DE
5505;DE
5506;DE
5507;DE
5512;DE
5522;DE
5524;DE
5525;DE
5600;DE
5603;DE
5604;DE
5605;DE
5606;DE
5607;DE
5608;DE
5610;DE
5611;DE
5612;DE
5613;DE
5614;DE
5615;DE
5616;DE
5617;DE
5618;DE
5619;DE
5620;DE
5621;DE
5622;DE
5623;DE
5624;DE
5625;DE
5626;DE
5627;DE
5628;DE
5630;DE
5632;DE
5634;DE
5636;DE
5637;DE
5642;DE
5643;DE
5644;DE
5645;DE
5646;DE
5647;DE
5702;DE
5703;DE
5704;DE
5705;DE
5706;DE
5707;DE
5708;DE
5712;DE
5722;DE
5723;DE
5724;DE
5725;DE
5726;DE
5727;DE
5728;DE
5732;DE
5733;DE
5734;DE
5735;DE
5736;DE
5737;DE
5742;DE
5745;DE
5746;DE
6000;DE
6002;DE
6003;DE
6004;DE
6005;DE
6006;DE
6010;DE
6012;DE
6013;DE
6014;DE
6015;DE
6016;DE
6017;DE
6018;DE
6019;DE
6020;DE
6022;DE
6023;DE
6024;DE
6025;DE
6026;DE
6027;DE
6028;DE
6030;DE
6032;DE
6033;DE
6034;DE
6035;DE
6036;DE
6037;DE
6038;DE
6039;DE
6042;DE
6043;DE
6044;DE
6045;DE
6047;DE
6048;DE
6052;DE
6053;DE
6055;DE
6056;DE
6060;DE
6062;DE
6063;DE
6064;DE
6066;DE
6067;DE
6068;DE
6072;DE
6073;DE
6074;DE
6078;DE
6083;DE
6084;DE
6085;DE
6086;DE
6102;DE
6103;DE
6105;DE
6106;DE
6110;DE
6112;DE
6113;DE
6114;DE
6122;DE
6123;DE
6125;DE
6126;DE
6130;DE
6132;DE
6133;DE
6142;DE
6143;DE
6144;DE
6145;DE
6146;DE
6147;DE
6152;DE
6153;DE
6154;DE
6156;DE
6160;DE
6162;DE
6163;DE
6166;DE
6167;DE
6170;DE
6173;DE
6174;DE
6182;DE
6192;DE
6196;DE
6197;DE
6203;DE
6204;DE
6205;DE
6206;DE
6207;DE
6208;DE
6210;DE
6211;DE
6212;DE
6213;DE
6214;DE
6215;DE
6216;DE
6217;DE
6218;DE
6221;DE
6222;DE
6231;DE
6232;DE
6233;DE
6234;DE
6235;DE
6236;DE
6242;DE
6243;DE
6244;DE
6245;DE
6246;DE
6247;DE
6248;DE
6252;DE
6253;DE
6260;DE
6262;DE
6263;DE
6264;DE
6265;DE
6274;DE
6275;DE
6276;DE
6277;DE
6280;DE
6283;DE
6284;DE
6285;DE
6286;DE
6287;DE
6288;DE
6289;DE
6294;DE
6295;DE
6300;DE
6304;DE
6312;DE
6313;DE
6314;DE
6315;DE
6317;DE
6318;DE
6319;DE
6330;DE
6331;DE
6332;DE
6333;DE
6340;DE
6343;DE
6344;DE
6345;DE
6353;DE
6354;DE
6356;DE
6362;DE
6363;DE
6365;DE
6370;DE
6372;DE
6373;DE
6374;DE
6375;DE
6376;DE
6377;DE
6382;DE
6383;DE
6386;DE
6387;DE
6388;DE
6390;DE
6402;DE
6403;DE
6404;DE
6405;DE
6410;DE
6414;DE
6415;DE
6416;DE
6417;DE
6418;DE
6422;DE
6423;DE
6424;DE
6430;DE
6432;DE
6433;DE
6434;DE
6436;DE
6438;DE
6440;DE
6441;DE
6442;DE
6443;DE
6452;DE
6454;DE
6460;DE
6461;DE
6462;DE
6463;DE
6464;DE
6465;DE
6466;DE
6467;DE
6468;DE
6469;DE
6472;DE
6473;DE
6474;DE
6475;DE
6476;DE
6482;DE
6484;DE
6485;DE
6487;DE
6490;DE
6491;DE
6493;DE
6500;IT
6503;IT
6505;IT
6512;IT
6513;IT
6514;IT
6515;IT
6516;IT
6517;IT
6518;IT
6523;IT
6524;IT
6525;IT
6526;IT
6527;IT
6528;IT
6532;IT
6533;IT
6534;DE
6535;DE
6537;DE
6538;DE
6540;DE
6541;DE
6542;DE
6543;DE
6544;DE
6545;DE
6546;DE
6547;DE
6548;DE
6549;DE
6556;DE
6557;DE
6558;DE
6562;DE
6563;DE
6565;DE
6571;IT
6572;IT
6573;IT
6574;IT
6575;IT
6576;IT
6577;IT
6578;IT
6579;IT
6582;IT
6583;IT
6584;IT
6592;IT
6593;IT
6594;IT
6595;IT
6596;IT
6597;IT
6598;IT
6599;IT
6600;IT
6605;IT
6611;IT
6612;IT
6613;IT
6614;IT
6616;IT
6618;IT
6622;IT
6631;IT
6632;IT
6633;IT
6634;IT
6635;IT
6636;IT
6637;IT
6644;IT
6645;IT
6646;IT
6647;IT
6648;IT
6652;IT
6653;IT
6654;IT
6655;IT
6656;IT
6657;IT
6658;IT
6659;IT
6661;IT
6662;IT
6663;IT
6664;IT
6670;IT
6672;IT
6673;IT
6674;IT
6675;IT
6676;IT
6677;IT
6678;IT
6682;IT
6683;IT
6684;IT
6685;IT
6690;IT
6692;IT
6693;IT
6694;IT
6695;IT
6696;IT
6702;IT
6703;IT
6705;IT
6707;IT
6710;IT
6713;IT
6714;IT
6715;IT
6716;IT
6717;IT
6718;IT
6719;IT
6720;IT
6721;IT
6722;IT
6723;IT
6724;IT
6742;IT
6743;IT
6744;IT
6745;IT
6746;IT
6747;IT
6748;IT
6749;IT
6760;IT
6763;IT
6764;IT
6772;IT
6773;IT
6774;IT
6775;IT
6776;IT
6777;IT
6780;IT
6781;IT
6802;IT
6803;IT
6804;IT
6805;IT
6806;IT
6807;IT
6808;IT
6809;IT
6810;IT
6814;IT
6815;IT
6816;IT
6817;IT
6818;IT
6821;IT
6822;IT
6823;IT
6825;IT
6826;IT
6827;IT
6828;IT
6830;IT
6832;IT
6833;IT
6834;IT
6835;IT
6837;IT
6838;IT
6839;IT
6850;IT
6852;IT
6853;IT
6854;IT
6855;IT
6862;IT
6863;IT
6864;IT
6865;IT
6866;IT
6867;IT
6872;IT
6873;IT
6874;IT
6875;IT
6877;IT
6883;IT
6900;IT
6911;IT
6912;IT
6913;IT
6914;IT
6915;IT
6916;IT
6917;IT
6918;IT
6919;IT
6921;IT
6922;IT
6924;IT
6925;IT
6926;IT
6927;IT
6928;IT
6929;IT
6930;IT
6932;IT
6933;IT
6934;IT
6935;IT
6936;IT
6937;IT
6938;IT
6939;IT
6942;IT
6943;IT
6944;IT
6945;IT
6946;IT
6947;IT
6948;IT
6949;IT
6950;IT
6951;IT
6952;IT
6953;IT
6954;IT
6955;IT
6956;IT
6957;IT
6958;IT
6959;IT
6962;IT
6963;IT
6964;IT
6965;IT
6966;IT
6967;IT
6968;IT
6974;IT
6976;IT
6977;IT
6978;IT
6979;IT
6980;IT
6981;IT
6982;IT
6983;IT
6984;IT
6986;IT
6987;IT
6988;IT
6989;IT
6990;IT
6991;IT
6992;IT
6993;IT
6994;IT
6995;IT
6996;IT
6997;IT
6998;IT
6999;IT
7000;DE
7002;DE
7012;DE
7013;DE
7014;DE
7015;DE
7016;DE
7017;DE
7018;DE
7019;DE
7023;DE
7026;DE
7027;DE
7028;DE
7029;DE
7031;DE
7032;DE
7050;DE
7056;DE
7057;DE
7058;DE
7062;DE
7063;DE
7064;DE
7074;DE
7075;DE
7076;DE
7077;DE
7078;DE
7082;DE
7083;DE
7084;DE
7104;DE
7106;DE
7107;DE
7109;DE
7110;DE
7111;DE
7112;DE
7113;DE
7114;DE
7115;DE
7116;DE
7122;DE
7126;DE
7127;DE
7128;DE
7130;DE
7132;DE
7133;DE
7134;DE
7135;DE
7136;DE
7137;DE
7138;DE
7141;DE
7142;DE
7143;DE
7144;DE
7145;DE
7146;DE
7147;DE
7148;DE
7149;DE
7151;DE
7152;DE
7153;DE
7154;DE
7155;DE
7156;DE
7157;DE
7158;DE
7159;DE
7162;DE
7163;DE
7164;DE
7165;DE
7166;DE
7167;DE
7168;DE
7172;DE
7173;DE
7174;DE
7175;DE
7176;DE
7180;DE
7182;DE
7183;DE
7184;DE
7185;DE
7186;DE
7187;DE
7188;DE
7189;DE
7201;DE
7202;DE
7203;DE
7204;DE
7205;DE
7206;DE
7208;DE
7212;DE
7213;DE
7214;DE
7215;DE
7220;DE
7222;DE
7223;DE
7224;DE
7226;DE
7228;DE
7231;DE
7232;DE
7233;DE
7235;DE
7240;DE
7241;DE
7242;DE
7243;DE
7244;DE
7245;DE
7246;DE
7247;DE
7249;DE
7250;DE
7252;DE
7260;DE
7265;DE
7270;DE
7272;DE
7276;DE
7277;DE
7278;DE
7302;DE
7303;DE
7304;DE
7306;DE
7307;DE
7310;DE
7312;DE
7313;DE
7314;DE
7315;DE
7317;DE
7320;DE
7323;DE
7324;DE
7325;DE
7326;DE
7402;DE
7403;DE
7404;DE
7405;DE
7407;DE
7408;DE
7411;DE
7412;DE
7413;DE
7414;DE
7415;DE
7416;DE
7417;DE
7418;DE
7419;DE
7421;DE
7422;DE
7423;DE
7424;DE
7425;DE
7426;DE
7427;DE
7428;DE
7430;DE
7431;DE
7432;DE
7433;DE
7434;DE
7435;DE
7436;DE
7437;DE
7438;DE
7440;DE
7442;DE
7443;DE
7444;DE
7445;DE
7446;DE
7447;DE
7448;DE
7450;DE
7451;DE
7452;DE
7453;DE
7454;DE
7455;DE
7456;DE
7457;DE
7458;DE
7459;DE
7460;DE
7462;DE
7463;DE
7464;DE
7472;DE
7473;DE
7477;DE
7482;DE
7484;DE
7492;DE
7493;DE
7494;DE
7500;DE
7502;DE
7503;DE
7504;DE
7505;DE
7512;DE
7513;DE
7514;DE
7515;DE
7516;DE
7517;DE
7522;DE
7523;DE
7524;DE
7525;DE
7526;DE
7527;DE
7530;DE
7532;DE
7533;DE
7534;DE
7535;DE
7536;DE
7537;DE
7542;DE
7543;DE
7545;DE
7546;DE
7550;DE
7551;DE
7552;DE
7553;DE
7554;DE
7556;DE
7557;DE
7558;DE
7559;DE
7560;DE
7562;DE
7563;DE
7602;IT
7603;IT
7604;IT
7605;IT
7606;IT
7608;IT
7610;IT
7710;IT
7741;IT
7742;IT
7743;IT
7744;IT
7745;IT
7746;IT
7747;IT
7748;IT
8000;DE
8001;DE
8002;DE
8003;DE
8004;DE
8005;DE
8006;DE
8008;DE
8032;DE
8037;DE
8038;DE
8041;DE
8044;DE
8045;DE
8046;DE
8047;DE
8048;DE
8049;DE
8050;DE
8051;DE
8052;DE
8053;DE
8055;DE
8057;DE
8063;DE
8064;DE
8066;DE
8099;DE
8102;DE
8103;DE
8104;DE
8105;DE
8106;DE
8107;DE
8108;DE
8109;DE
8112;DE
8113;DE
8114;DE
8115;DE
8117;DE
8118;DE
8121;DE
8122;DE
8123;DE
8124;DE
8125;DE
8126;DE
8127;DE
8132;DE
8133;DE
8134;DE
8135;DE
8136;DE
8142;DE
8143;DE
8152;DE
8153;DE
8154;DE
8155;DE
8156;DE
8157;DE
8158;DE
8162;DE
8164;DE
8165;DE
8166;DE
8172;DE
8173;DE
8174;DE
8175;DE
8180;DE
8181;DE
8182;DE
8184;DE
8185;DE
8187;DE
8192;DE
8193;DE
8194;DE
8195;DE
8196;DE
8197;DE
8200;DE
8201;DE
8203;DE
8207;DE
8208;DE
8212;DE
8213;DE
8214;DE
8215;DE
8216;DE
8217;DE
8218;DE
8219;DE
8222;DE
8223;DE
8224;DE
8225;DE
8226;DE
8228;DE
8231;DE
8232;DE
8233;DE
8234;DE
8235;DE
8236;DE
8238;DE
8239;DE
8240;DE
8241;DE
8242;DE
8243;DE
8245;DE
8246;DE
8247;DE
8248;DE
8252;DE
8253;DE
8254;DE
8255;DE
8259;DE
8260;DE
8261;DE
8262;DE
8263;DE
8264;DE
8265;DE
8266;DE
8267;DE
8268;DE
8269;DE
8272;DE
8273;DE
8274;DE
8280;DE
8302;DE
8303;DE
8304;DE
8305;DE
8306;DE
8307;DE
8308;DE
8309;DE
8310;DE
8311;DE
8312;DE
8314;DE
8315;DE
8317;DE
8320;DE
8322;DE
8330;DE
8331;DE
8332;DE
8335;DE
8340;DE
8342;DE
8344;DE
8345;DE
8352;DE
8353;DE
8354;DE
8355;DE
8356;DE
8357;DE
8360;DE
8362;DE
8363;DE
8370;DE
8372;DE
8374;DE
8376;DE
8400;DE
8404;DE
8405;DE
8406;DE
8408;DE
8409;DE
8412;DE
8413;DE
8414;DE
8415;DE
8416;DE
8418;DE
8421;DE
8422;DE
8424;DE
8425;DE
8426;DE
8427;DE
8428;DE
8442;DE
8444;DE
8447;DE
8450;DE
8451;DE
8452;DE
8453;DE
8454;DE
8455;DE
8457;DE
8458;DE
8459;DE
8460;DE
8461;DE
8462;DE
8463;DE
8464;DE
8465;DE
8466;DE
8467;DE
8468;DE
8471;DE
8472;DE
8474;DE
8475;DE
8476;DE
8477;DE
8478;DE
8479;DE
8482;DE
8483;DE
8484;DE
8486;DE
8487;DE
8488;DE
8489;DE
8492;DE
8493;DE
8494;DE
8495;DE
8496;DE
8497;DE
8498;DE
8499;DE
8500;DE
8505;DE
8506;DE
8507;DE
8508;DE
8512;DE
8514;DE
8522;DE
8523;DE
8524;DE
8525;DE
8526;DE
8532;DE
8535;DE
8536;DE
8537;DE
8542;DE
8543;DE
8544;DE
8545;DE
8546;DE
8547;DE
8548;DE
8552;DE
8553;DE
8554;DE
8555;DE
8556;DE
8558;DE
8560;DE
8561;DE
8564;DE
8565;DE
8566;DE
8570;DE
8572;DE
8573;DE
8574;DE
8575;DE
8576;DE
8577;DE
8580;DE
8581;DE
8582;DE
8583;DE
8584;DE
8585;DE
8586;DE
8587;DE
8588;DE
8589;DE
8590;DE
8592;DE
8593;DE
8594;DE
8595;DE
8596;DE
8597;DE
8598;DE
8599;DE
8600;DE
8601;DE
8602;DE
8603;DE
8604;DE
8605;DE
8606;DE
8607;DE
8608;DE
8610;DE
8614;DE
8615;DE
8616;DE
8617;DE
8618;DE
8620;DE
8623;DE
8624;DE
8625;DE
8626;DE
8627;DE
8630;DE
8632;DE
8633;DE
8634;DE
8635;DE
8636;DE
8637;DE
8638;DE
8639;DE
8640;DE
8645;DE
8646;DE
8700;DE
8702;DE
8703;DE
8704;DE
8706;DE
8707;DE
8708;DE
8712;DE
8713;DE
8714;DE
8715;DE
8716;DE
8717;DE
8718;DE
8722;DE
8723;DE
8725;DE
8726;DE
8727;DE
8730;DE
8732;DE
8733;DE
8734;DE
8735;DE
8737;DE
8738;DE
8739;DE
8750;DE
8751;DE
8752;DE
8753;DE
8754;DE
8755;DE
8756;DE
8757;DE
8758;DE
8762;DE
8765;DE
8766;DE
8767;DE
8772;DE
8773;DE
8774;DE
8775;DE
8777;DE
8782;DE
8783;DE
8784;DE
8800;DE
8802;DE
8803;DE
8804;DE
8805;DE
8806;DE
8807;DE
8808;DE
8810;DE
8815;DE
8816;DE
8820;DE
8824;DE
8825;DE
8832;DE
8833;DE
8834;DE
8835;DE
8836;DE
8840;DE
8841;DE
8842;DE
8843;DE
8844;DE
8845;DE
8846;DE
8847;DE
8849;DE
8852;DE
8853;DE
8854;DE
8855;DE
8856;DE
8857;DE
8858;DE
8862;DE
8863;DE
8864;DE
8865;DE
8866;DE
8867;DE
8868;DE
8872;DE
8873;DE
8874;DE
8877;DE
8878;DE
8880;DE
8881;DE
8882;DE
8883;DE
8884;DE
8885;DE
8886;DE
8887;DE
8888;DE
8889;DE
8890;DE
8892;DE
8893;DE
8894;DE
8895;DE
8896;DE
8897;DE
8898;DE
8902;DE
8903;DE
8904;DE
8905;DE
8906;DE
8907;DE
8908;DE
8909;DE
8910;DE
8911;DE
8912;DE
8913;DE
8914;DE
8915;DE
8916;DE
8917;DE
8918;DE
8919;DE
8925;DE
8926;DE
8932;DE
8933;DE
8934;DE
8942;DE
8951;DE
8952;DE
8953;DE
8954;DE
8955;DE
8956;DE
8957;DE
8962;DE
8964;DE
8965;DE
8966;DE
8967;DE
9000;DE
9007;DE
9008;DE
9010;DE
9011;DE
9012;DE
9014;DE
9015;DE
9016;DE
9030;DE
9032;DE
9033;DE
9034;DE
9035;DE
9036;DE
9037;DE
9038;DE
9042;DE
9043;DE
9044;DE
9050;DE
9052;DE
9053;DE
9054;DE
9055;DE
9056;DE
9057;DE
9058;DE
9062;DE
9063;DE
9064;DE
9100;DE
9103;DE
9104;DE
9105;DE
9107;DE
9108;DE
9112;DE
9113;DE
9114;DE
9115;DE
9116;DE
9122;DE
9123;DE
9125;DE
9126;DE
9127;DE
9200;DE
9203;DE
9204;DE
9205;DE
9212;DE
9213;DE
9214;DE
9215;DE
9216;DE
9217;DE
9220;DE
9223;DE
9225;DE
9230;DE
9231;DE
9240;DE
9242;DE
9243;DE
9244;DE
9245;DE
9246;DE
9247;DE
9248;DE
9249;DE
9300;DE
9304;DE
9305;DE
9306;DE
9308;DE
9312;DE
9313;DE
9314;DE
9315;DE
9320;DE
9322;DE
9323;DE
9325;DE
9326;DE
9327;DE
9400;DE
9402;DE
9403;DE
9404;DE
9405;DE
9410;DE
9411;DE
9413;DE
9414;DE
9422;DE
9423;DE
9424;DE
9425;DE
9426;DE
9427;DE
9428;DE
9430;DE
9434;DE
9435;DE
9436;DE
9437;DE
9442;DE
9443;DE
9444;DE
9445;DE
9450;DE
9451;DE
9452;DE
9453;DE
9462;DE
9463;DE
9464;DE
9465;DE
9466;DE
9467;DE
9468;DE
9469;DE
9470;DE
9472;DE
9473;DE
9475;DE
9476;DE
9477;DE
9478;DE
9479;DE
9485;DE
9486;DE
9487;DE
9488;DE
9490;DE
9491;DE
9492;DE
9493;DE
9494;DE
9495;DE
9496;DE
9497;DE
9498;DE
9500;DE
9502;DE
9503;DE
9504;DE
9506;DE
9507;DE
9508;DE
9512;DE
9514;DE
9515;DE
9517;DE
9523;DE
9524;DE
9525;DE
9526;DE
9527;DE
9532;DE
9533;DE
9534;DE
9535;DE
9536;DE
9542;DE
9543;DE
9545;DE
9546;DE
9547;DE
9548;DE
9552;DE
9553;DE
9554;DE
9555;DE
9556;DE
9562;DE
9565;DE
9573;DE
9601;DE
9602;DE
9604;DE
9606;DE
9607;DE
9608;DE
9612;DE
9613;DE
9614;DE
9615;DE
9620;DE
9621;DE
9622;DE
9630;DE
9631;DE
9633;DE
9642;DE
9643;DE
9650;DE
9651;DE
9652;DE
9655;DE
9656;DE
9657;DE
9658;DE
